tile_nsky,tile_nsky_goodfiber,tile_nsky_badfiber,tile_nlowp,tile_nverylowp,expid,tile_program,tile_ra,tile_dec,tile_days,tile_nsecondary,tile_nsecondary_lowpinit,tile_nsecondary_verylowpinit
789,256,533,1147,1144,133859,bright,216.207,32.864,360.2733101851852,540,346,344
683,154,529,671,671,133860,bright,220.127,32.322,360.2803009259259,431,216,216
616,74,542,702,569,133861,dark,217.777,34.931,360.28627314814815,439,132,124
616,74,542,702,569,133862,dark,217.777,34.931,360.28627314814815,439,132,124
734,185,549,699,699,133863,bright,225.499,33.798,360.3123263888889,478,243,243
669,132,537,516,516,133864,bright,228.427,36.12,360.3200462962963,365,175,175
600,59,541,963,764,133865,dark,230.063,34.953,360.3271990740741,482,189,178
595,49,546,876,672,133866,dark,233.952,34.013,360.34641203703706,549,217,202
589,75,514,419,327,133867,dark,237.501,31.879,360.3654050925926,459,94,86
581,44,537,372,307,133868,dark,240.421,34.147,360.3770601851852,462,78,72
613,65,548,195,181,133869,dark,239.524,37.404,360.38831018518516,576,37,34
573,53,520,391,318,133870,dark,244.345,33.036,360.3996759259259,493,89,88
591,56,535,204,180,133871,dark,247.528,35.082,360.4104398148148,521,35,34
623,68,555,220,191,133872,dark,247.682,38.939,360.4213310185185,509,38,35
555,54,501,181,159,133873,dark,251.832,35.2,360.4310185185185,622,37,34
516,55,461,150,141,133874,dark,259.234,31.73,359.4649421296296,762,27,27
547,43,504,185,158,133875,dark,255.879,33.507,360.4493634259259,555,37,35
565,56,509,159,148,133876,dark,259.454,35.063,360.45921296296297,658,22,20
505,31,474,18,18,133877,bright,269.39,38.269,360.469849537037,230,11,11
473,34,439,4,4,133878,bright,273.385,39.522,360.47456018518517,183,1,1
713,7,706,4252,4252,133903,backup,80.868,23.503,360.87547453703706,0,0,0
1082,379,703,3891,3891,133996,backup,160.114,75.714,304.19625,0,0,0
716,180,536,354,354,133997,bright,169.313,68.677,359.12878472222224,316,94,94
797,254,543,656,656,133998,bright,174.86,65.936,361.13769675925926,395,177,177
803,254,549,637,635,133999,bright,181.436,64.076,335.2250462962963,408,176,174
773,213,560,589,589,134000,bright,181.512,72.396,361.1538194444444,348,153,153
752,196,556,656,656,134001,bright,188.772,65.207,361.16291666666666,414,169,169
838,272,566,870,870,134002,bright,190.056,61.284,361.1736111111111,403,219,219
778,219,559,400,400,134003,bright,190.907,68.436,361.1816435185185,383,129,129
849,287,562,736,736,134004,bright,195.958,56.75,361.1912615740741,461,205,205
780,221,559,465,465,134005,bright,201.754,53.042,361.20280092592594,396,133,133
861,304,557,220,220,134006,bright,204.316,45.409,361.2161226851852,381,103,103
657,128,529,702,700,134007,bright,206.986,5.308,361.2246064814815,471,279,279
661,113,548,402,402,134008,bright,209.044,7.962,361.2367013888889,441,185,185
655,94,561,587,585,134009,bright,213.626,4.417,361.24775462962964,538,261,260
657,109,548,356,356,134010,bright,212.384,7.518,344.31142361111114,484,171,171
635,115,520,535,535,134011,bright,215.717,7.059,361.267337962963,430,236,236
826,244,582,1179,1177,134012,bright,217.878,36.984,361.2759027777778,470,308,307
743,192,551,833,832,134013,bright,222.033,36.446,361.28291666666667,422,269,268
607,63,544,948,743,134014,dark,217.581,35.27,361.28795138888887,468,172,154
607,63,544,948,743,134015,dark,217.581,35.27,361.28795138888887,468,172,154
628,69,559,1166,915,134016,dark,222.772,34.83,355.3197916666667,585,263,241
628,69,559,1166,915,134017,dark,222.772,34.83,355.3197916666667,585,263,241
610,63,547,919,709,134018,dark,229.607,36.436,361.33375,498,182,164
586,58,528,190,166,134019,dark,232.686,38.73,361.3503935185185,577,28,26
596,48,548,511,390,134020,dark,236.51,35.113,361.365474537037,465,107,95
591,55,536,655,500,134021,dark,241.227,33.136,361.38001157407405,492,179,160
580,64,516,485,371,134022,dark,244.991,31.736,361.39239583333335,487,105,96
578,57,521,322,264,134023,dark,244.526,35.052,361.40208333333334,392,64,58
560,55,505,273,230,134024,dark,248.332,33.531,361.4120949074074,432,52,49
562,52,510,277,227,134025,dark,247.996,36.858,361.42291666666665,504,48,44
546,51,495,271,226,134026,dark,254.088,31.419,361.43315972222223,456,67,61
545,62,483,243,201,134027,dark,253.393,34.705,361.44403935185187,473,52,50
542,46,496,235,193,134029,dark,257.483,33.126,361.45512731481483,454,46,44
476,42,434,8,8,134030,bright,269.964,32.913,361.4658912037037,157,7,7
499,35,464,12,12,134031,bright,270.33,36.236,361.47096064814815,174,9,9
462,39,423,10,10,134032,bright,274.501,39.571,361.4759375,170,4,4
941,240,701,4030,4030,134131,backup,156.792,78.995,304.18758101851853,0,0,0
1354,639,715,3620,3620,134132,backup,171.845,67.634,362.13625,0,0,0
816,253,563,213,213,134133,bright,180.616,60.749,335.2198148148148,416,82,82
823,276,547,998,997,134134,bright,185.795,58.67,335.2460185185185,455,234,233
1426,718,708,3548,3548,134135,backup,186.727,66.899,334.22586805555557,0,0,0
1319,611,708,3655,3655,134136,backup,189.129,70.119,334.23555555555555,0,0,0
1250,546,704,3720,3720,134137,backup,192.438,73.292,334.2444791666667,0,0,0
1146,439,707,3827,3827,134138,backup,197.266,76.405,334.256875,0,0,0
1411,702,709,3562,3562,134139,backup,195.177,67.589,334.2530902777778,0,0,0
1470,754,716,3504,3504,134140,backup,200.048,64.878,362.21362268518516,0,0,0
812,239,573,717,717,134141,bright,204.958,49.873,362.2202199074074,360,193,193
880,314,566,964,963,134142,bright,211.652,48.042,362.2342361111111,428,248,248
845,279,566,799,799,134143,bright,213.753,44.866,362.24605324074076,437,222,222
805,238,567,584,584,134144,bright,215.608,41.69,362.25572916666664,397,172,172
600,68,532,342,341,134145,bright,217.448,-4.839,362.26622685185185,373,186,186
564,60,504,244,244,134146,bright,220.767,-5.303,362.2795601851852,311,132,132
523,51,472,132,132,134147,bright,224.774,-4.951,362.29239583333333,275,71,71
599,58,541,534,532,134148,bright,224.12,1.707,362.3029976851852,583,282,280
569,42,527,293,240,134149,dark,227.811,3.297,362.31063657407407,429,69,61
564,48,516,137,137,134150,bright,233.778,7.897,362.33042824074073,342,77,77
545,41,504,88,88,134151,bright,238.715,12.475,362.33903935185185,338,57,57
534,23,511,43,43,134152,bright,241.304,14.668,362.34719907407407,408,31,31
548,51,497,926,695,134153,dark,236.904,2.653,362.3534027777778,496,200,156
588,85,503,475,391,134154,dark,240.028,4.955,362.3555439814815,415,113,109
588,85,503,475,391,134155,dark,240.028,4.955,362.3555439814815,415,113,109
585,64,521,559,421,134156,dark,236.201,31.253,362.371712962963,440,104,96
590,57,533,191,172,134157,dark,244.056,38.368,362.38628472222223,610,28,22
596,71,525,269,215,134158,dark,247.673,40.187,362.3999537037037,550,63,49
612,72,540,125,122,134159,dark,247.43,43.519,362.4120486111111,952,19,17
590,74,516,136,132,134160,dark,251.494,41.87,362.42179398148147,704,20,20
597,61,536,233,201,134161,dark,253.057,38.032,362.4306365740741,524,45,41
570,54,516,252,207,134162,dark,250.783,29.676,362.4396875,472,51,48
558,50,508,166,146,134163,dark,256.902,36.43,362.4484722222222,675,22,20
555,66,489,178,150,134164,dark,257.526,29.79,362.45770833333336,598,27,25
471,34,437,7,7,134165,bright,266.433,31.426,362.46730324074076,212,5,5
502,40,462,11,11,134166,bright,266.554,34.768,362.4717708333333,204,6,6
493,31,462,6,6,134167,bright,275.057,42.882,362.47616898148146,246,3,3
823,276,547,998,997,134268,bright,185.795,58.67,335.2460185185185,455,234,233
823,276,547,998,997,134269,bright,185.795,58.67,335.2460185185185,455,234,233
1426,718,708,3548,3548,134270,backup,186.727,66.899,334.22586805555557,0,0,0
1319,611,708,3655,3655,134271,backup,189.129,70.119,334.23555555555555,0,0,0
1411,702,709,3562,3562,134272,backup,195.177,67.589,334.2530902777778,0,0,0
1146,439,707,3827,3827,134273,backup,197.266,76.405,334.256875,0,0,0
1072,356,716,3898,3898,134274,backup,187.167,78.966,363.18402777777777,0,0,0
750,187,563,172,172,134275,bright,198.865,68.784,363.19142361111113,313,78,78
853,302,551,899,898,134276,bright,203.47,51.466,363.2135185185185,421,241,240
1594,889,705,3381,3381,134277,backup,212.136,46.298,310.37644675925924,0,0,0
1466,745,721,3509,3509,134278,backup,219.778,39.29,363.23068287037034,0,0,0
1235,531,704,3739,3739,134279,backup,228.893,34.3,309.4368402777778,0,0,0
1139,430,709,3837,3837,134280,backup,230.496,27.757,340.33680555555554,0,0,0
756,64,692,4201,4201,134281,backup,235.643,-2.044,290.5029513888889,0,0,0
714,11,703,4244,4244,134282,backup,223.152,-26.556,363.26601851851854,0,0,0
756,196,560,756,756,134283,bright,221.453,37.995,363.27502314814814,412,229,229
694,154,540,955,954,134284,bright,226.092,35.766,363.28725694444444,555,318,318
690,146,544,643,643,134285,bright,227.771,30.856,363.29667824074073,459,215,215
682,109,573,30,30,134286,bright,228.769,27.624,363.30493055555553,438,29,29
682,109,573,30,30,134287,bright,228.769,27.624,363.30493055555553,438,29,29
573,54,519,158,158,134288,bright,237.377,19.112,363.32693287037034,358,91,91
752,63,689,4204,4204,134289,backup,258.593,-0.146,334.43964120370373,0,0,0
703,8,695,4259,4259,134290,backup,252.291,-2.345,334.43096064814813,0,0,0
708,14,694,4255,4255,134291,backup,250.514,5.774,316.4804398148148,0,0,0
499,31,468,10,10,134292,bright,247.766,4.487,363.3676388888889,164,9,9
502,36,466,5,5,134293,bright,250.036,6.945,363.3761226851852,191,3,3
588,85,503,475,391,134294,dark,240.028,4.955,362.3555439814815,415,113,109
493,30,463,13,13,134295,bright,253.753,9.481,363.4001157407407,172,13,13
440,51,389,9,9,134296,bright,259.072,11.722,363.41438657407406,179,7,7
489,88,401,43,42,134297,bright,259.219,15.062,363.4237962962963,212,41,40
497,128,369,152,137,134298,dark,260.746,10.867,357.4642592592593,845,26,24
515,84,431,472,361,134299,dark,255.617,6.032,363.44355324074075,525,92,91
457,54,403,16,16,134300,bright,266.186,28.096,363.4653125,145,15,15
478,43,435,4,4,134301,bright,272.71,36.226,363.47105324074073,165,3,3
432,69,363,2,2,134302,bright,311.841,5.709,363.47655092592595,227,0,0
823,276,547,998,997,134433,bright,185.795,58.67,335.2460185185185,455,234,233
897,318,579,440,439,134434,bright,192.07,54.364,364.1803472222222,353,128,127
896,322,574,758,755,134435,bright,195.939,51.955,364.1953587962963,408,159,159
793,259,534,723,721,134436,bright,201.642,48.343,364.20540509259257,349,178,176
853,302,551,899,898,134437,bright,203.47,51.466,363.2135185185185,421,241,240
878,295,583,996,995,134438,bright,206.664,48.336,364.2275,423,239,239
875,302,573,1434,1434,134439,bright,212.384,46.325,364.2377199074074,532,360,360
827,254,573,976,975,134440,bright,217.166,45.919,364.24771990740743,451,260,260
793,222,571,846,845,134441,bright,218.981,42.721,364.2586226851852,404,232,232
822,251,571,804,804,134442,bright,221.866,45.337,364.2710416666667,399,226,226
723,164,559,721,721,134443,bright,223.43,42.121,364.28085648148146,369,220,220
752,194,558,351,351,134444,bright,227.441,39.368,364.2905439814815,339,148,148
654,119,535,674,674,134445,bright,232.337,35.093,364.30028935185186,422,234,234
686,140,546,641,641,134446,bright,231.53,38.367,364.31083333333333,420,226,226
638,79,559,209,209,134447,bright,236.149,33.94,364.31997685185183,418,93,93
654,110,544,486,485,134448,bright,235.172,28.931,364.33005787037035,419,205,205
596,58,538,179,179,134449,bright,239.624,24.553,364.3418981481482,366,94,94
595,62,533,105,105,134450,bright,243.272,21.896,364.35239583333333,343,55,55
526,31,495,49,49,134451,bright,246.982,18.533,364.3623842592593,294,43,43
509,25,484,31,31,134452,bright,247.718,9.729,364.3715625,213,23,23
498,27,471,7,7,134453,bright,250.926,11.329,364.3824074074074,206,6,6
502,36,466,6,6,134454,bright,253.995,12.814,364.3916087962963,165,6,6
501,23,478,6,6,134455,bright,254.235,16.141,364.39988425925924,223,3,3
465,50,415,9,9,134456,bright,259.383,18.394,364.40914351851853,184,8,8
430,61,369,1,1,134457,bright,262.521,19.926,364.41746527777775,223,1,1
490,48,442,2,2,134458,bright,259.489,21.73,364.4249189814815,215,1,1
467,74,393,162,142,134459,dark,256.809,10.928,364.4322222222222,605,22,21
467,74,393,162,142,134460,dark,256.809,10.928,364.4322222222222,605,22,21
461,98,363,195,165,134461,dark,261.446,14.783,364.45886574074075,621,38,36
432,69,363,2,2,134462,bright,311.841,5.709,363.47655092592595,227,0,0
450,53,397,4,4,134463,bright,314.166,3.306,364.4757060185185,190,2,2
800,800,0,138,1,134515,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,134516,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,134517,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,134560,undefined,106.74,56.1,-434.0,0,0,0
1892,1187,705,3082,3082,134575,backup,179.79,37.117,310.298587962963,0,0,0
1892,1187,705,3082,3082,134576,backup,179.79,37.117,310.298587962963,0,0,0
1892,1187,705,3082,3082,134577,backup,179.79,37.117,310.298587962963,0,0,0
1892,1187,705,3082,3082,134578,backup,179.79,37.117,310.298587962963,0,0,0
816,246,570,66,64,134580,bright,187.812,39.898,365.17083333333335,296,66,64
865,300,565,65,65,134581,bright,193.422,40.97,365.1834837962963,364,65,65
853,297,556,55,54,134582,bright,197.972,41.129,365.1962037037037,316,55,54
855,283,572,468,468,134583,bright,203.392,45.213,365.2092361111111,383,137,137
872,266,606,722,722,134584,bright,208.115,45.02,365.22130787037037,448,207,207
838,256,582,846,846,134585,bright,211.158,42.107,365.23277777777776,429,235,235
763,229,534,897,896,134586,bright,216.269,40.075,365.2476736111111,451,259,257
1466,745,721,3509,3509,134587,backup,219.778,39.29,363.23068287037034,0,0,0
1594,889,705,3381,3381,134588,backup,212.136,46.298,310.37644675925924,0,0,0
1432,715,717,3539,3539,134589,backup,222.786,41.722,365.2688773148148,0,0,0
1464,745,719,3504,3504,134590,backup,221.491,44.951,365.2749189814815,0,0,0
754,189,565,423,423,134591,bright,226.471,44.623,365.28037037037035,329,171,171
731,161,570,243,242,134592,bright,230.659,41.638,365.2944791666667,309,96,95
655,119,536,304,303,134593,bright,235.506,37.236,365.3086226851852,369,133,133
662,115,547,372,372,134594,bright,238.112,31.09,365.32207175925925,396,179,179
578,59,519,237,237,134595,bright,242.073,28.476,365.33390046296296,365,109,109
551,36,515,100,100,134596,bright,246.012,25.138,365.34578703703704,311,47,47
543,34,509,112,112,134597,bright,249.771,23.619,365.3584375,225,73,73
532,22,510,65,65,134598,bright,249.993,20.288,365.37105324074076,250,47,47
531,22,509,32,32,134599,bright,253.113,21.92,365.3831944444444,250,28,28
493,24,469,13,13,134600,bright,256.324,20.18,365.39417824074076,243,11,11
509,29,480,13,13,134601,bright,256.29,23.517,365.40853009259257,251,12,12
448,39,409,3,3,134602,bright,262.701,23.261,365.42247685185185,204,1,1
481,33,448,8,8,134603,bright,262.831,26.595,365.4391550925926,251,6,6
450,53,397,4,4,134604,bright,314.166,3.306,364.4757060185185,190,2,2
474,49,425,1,1,134605,bright,309.473,-6.642,365.4599189814815,211,1,1
458,58,400,6,6,134606,bright,311.099,-3.723,365.4736226851852,193,6,6
736,191,545,80,78,134765,bright,175.72,13.79,366.14699074074076,421,80,78
1813,1091,722,3163,3163,134766,backup,177.538,17.692,366.1567013888889,0,0,0
1823,1104,719,3149,3149,134767,backup,183.652,21.788,366.16578703703703,0,0,0
1858,1138,720,3112,3112,134768,backup,185.692,24.556,366.1743402777778,0,0,0
1899,1176,723,3078,3078,134769,backup,191.187,28.113,366.1815162037037,0,0,0
1784,1070,714,3185,3185,134770,backup,197.972,41.129,348.2548958333333,0,0,0
1756,1046,710,3216,3216,134771,backup,202.1,35.289,348.2659259259259,0,0,0
1868,1146,722,3108,3108,134772,backup,195.935,32.491,366.2021875,0,0,0
811,236,575,685,684,134773,bright,204.201,33.72,366.20916666666665,476,205,205
811,236,575,685,684,134774,bright,204.201,33.72,366.20916666666665,476,205,205
763,229,534,897,896,134781,bright,216.269,40.075,365.2476736111111,451,259,257
759,189,570,304,304,134782,bright,225.01,47.882,366.27167824074075,387,114,114
796,234,562,313,313,134783,bright,228.107,50.538,366.28591435185183,342,123,123
814,227,587,317,316,134784,bright,229.783,47.033,366.3005092592593,388,129,128
734,148,586,230,230,134785,bright,235.981,40.962,366.3167824074074,335,109,109
878,178,700,4089,4089,134786,backup,244.064,29.193,340.39402777777775,0,0,0
842,124,718,4130,4130,134787,backup,247.413,27.542,366.3407291666667,0,0,0
933,223,710,4044,4044,134788,backup,240.104,30.661,340.3625347222222,0,0,0
717,65,652,4202,4202,134789,backup,272.817,-0.52,334.4801851851852,0,0,0
607,12,595,4255,4255,134790,backup,276.356,4.515,334.4896875,0,0,0
520,36,484,58,58,134791,bright,252.968,25.255,366.3766435185185,285,39,39
520,36,484,58,58,134792,bright,252.968,25.255,366.3766435185185,285,39,39
619,8,611,4259,4259,134793,backup,273.259,3.253,334.4810300925926,0,0,0
653,7,646,4247,4247,134794,backup,273.819,6.698,366.41247685185186,0,0,0
625,11,614,4243,4243,134795,backup,276.946,7.93,366.42125,0,0,0
504,30,474,17,17,134796,bright,262.964,29.93,366.43008101851854,241,14,14
504,30,474,17,17,134797,bright,262.964,29.93,366.43008101851854,241,14,14
588,15,573,4246,4246,134798,backup,295.379,8.322,357.4867708333333,0,0,0
605,10,595,4244,4244,134799,backup,294.598,5.076,366.4641203703704,0,0,0
458,58,400,6,6,134800,bright,311.099,-3.723,365.4736226851852,193,6,6
800,800,0,138,1,134824,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,134825,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,134826,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,134898,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,134899,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,134900,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,134901,undefined,106.74,56.1,-434.0,0,0,0
723,177,546,620,620,134907,bright,179.307,1.547,367.13471064814814,716,250,250
710,181,529,681,679,134908,bright,183.85,2.229,367.14400462962965,661,275,274
701,163,538,642,640,134909,bright,187.564,1.847,367.1538773148148,659,271,269
595,58,537,657,506,134910,dark,187.987,4.9,367.1593402777778,472,130,119
575,49,526,480,374,134911,dark,191.931,4.386,367.17185185185184,295,101,90
584,39,545,263,221,134912,dark,195.801,5.21,367.18502314814816,514,37,33
577,36,541,218,190,134913,dark,199.137,4.739,367.1987731481481,564,36,33
577,36,541,218,190,134914,dark,199.137,4.739,367.1987731481481,564,36,33
814,257,557,330,330,134915,bright,204.075,20.41,367.22586805555557,371,130,130
814,257,557,330,330,134916,bright,204.075,20.41,367.22586805555557,371,130,130
1596,881,715,3380,3380,134917,backup,215.501,39.943,348.2837847222222,0,0,0
1466,745,721,3509,3509,134918,backup,219.778,39.29,363.23068287037034,0,0,0
1538,818,720,3436,3436,134919,backup,215.646,31.119,367.25001157407405,0,0,0
705,161,544,372,372,134920,bright,219.456,30.463,367.2574421296296,425,134,134
1235,531,704,3739,3739,134921,backup,228.893,34.3,309.4368402777778,0,0,0
1323,603,720,3650,3650,134922,backup,223.205,29.682,367.2741087962963,0,0,0
1199,481,718,3772,3772,134923,backup,229.714,31.034,367.28247685185187,0,0,0
1151,431,720,3822,3822,134924,backup,232.699,33.212,367.29114583333336,0,0,0
800,800,0,138,1,135022,undefined,106.74,56.1,-434.0,0,0,0
1564,845,719,3408,3408,135097,backup,169.866,4.313,368.1323958333333,0,0,0
709,190,519,413,413,135098,bright,180.52,2.818,368.13765046296294,593,168,168
656,114,542,532,532,135099,bright,183.258,-3.255,368.1464583333333,536,232,232
664,137,527,578,576,135103,bright,187.304,-5.094,368.15863425925926,442,253,252
669,114,555,766,764,135104,bright,191.427,-2.911,368.1722569444444,550,321,319
662,115,547,671,668,135105,bright,194.81,-3.374,368.18484953703705,547,286,283
628,100,528,680,679,135106,bright,199.531,-4.084,368.1973611111111,501,306,306
814,257,557,330,330,135107,bright,204.075,20.41,367.22586805555557,371,130,130
704,172,532,756,753,135108,bright,206.63,9.496,368.2184837962963,524,298,298
650,115,535,419,418,135109,bright,209.976,9.016,368.2302662037037,492,181,181
691,143,548,95,95,135110,bright,213.941,12.118,368.2422800925926,382,67,67
700,132,568,49,49,135111,bright,219.151,15.693,368.25450231481483,400,49,49
647,91,556,103,103,135112,bright,222.967,19.277,368.2662962962963,415,59,59
633,94,539,139,139,135113,bright,225.585,21.725,368.27841435185184,418,78,78
630,93,537,189,189,135114,bright,229.026,20.797,368.2921412037037,414,96,96
734,148,586,230,230,135115,bright,235.981,40.962,366.3167824074074,335,109,109
639,97,542,653,653,135116,bright,234.381,32.198,368.3098263888889,513,254,254
627,96,531,290,290,135117,bright,237.409,34.375,368.31917824074077,450,135,135
608,70,538,405,405,135118,bright,241.487,31.775,368.32909722222223,421,193,193
581,48,533,175,175,135119,bright,245.777,28.469,368.3385416666667,346,105,105
549,37,512,100,100,135120,bright,249.29,25.675,368.3509837962963,364,57,57
584,54,530,110,110,135121,bright,249.018,30.247,368.3630439814815,316,64,64
520,28,492,50,50,135122,bright,252.436,28.562,368.3739699074074,317,29,29
498,32,466,33,33,135123,bright,256.231,26.856,368.3857638888889,266,20,20
501,26,475,23,23,135124,bright,259.534,25.068,368.3987037037037,258,17,17
458,35,423,5,5,135125,bright,264.876,30.313,368.41284722222224,167,5,5
500,26,474,9,9,135126,bright,265.003,33.648,368.4273148148148,166,7,7
492,27,465,11,11,135127,bright,268.822,34.957,368.4389699074074,131,7,7
458,58,400,6,6,135128,bright,311.099,-3.723,365.4736226851852,193,6,6
426,80,346,1,1,135129,bright,311.363,4.103,368.45578703703706,147,0,0
431,75,356,3,3,135130,bright,312.476,7.248,368.47125,201,1,1
800,800,0,138,1,135158,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,135159,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,135160,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,135161,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,135162,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,135456,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,135457,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,135458,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,135459,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,135460,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,135461,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,135462,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,135464,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,135465,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,135466,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,135467,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,135468,undefined,106.74,56.1,-434.0,0,0,0
1271,551,720,3702,3702,135543,backup,174.009,-4.792,370.1355324074074,0,0,0
1271,551,720,3702,3702,135544,backup,174.009,-4.792,370.1355324074074,0,0,0
1271,551,720,3702,3702,135545,backup,174.009,-4.792,370.1355324074074,0,0,0
1271,551,720,3702,3702,135546,backup,174.009,-4.792,370.1355324074074,0,0,0
1271,551,720,3702,3702,135547,backup,174.009,-4.792,370.1355324074074,0,0,0
1271,551,720,3702,3702,135548,backup,174.009,-4.792,370.1355324074074,0,0,0
1290,569,721,3684,3684,135549,backup,186.712,-3.793,370.15832175925925,0,0,0
1290,569,721,3684,3684,135550,backup,186.712,-3.793,370.15832175925925,0,0,0
1290,569,721,3684,3684,135551,backup,186.712,-3.793,370.15832175925925,0,0,0
1290,569,721,3684,3684,135552,backup,186.712,-3.793,370.15832175925925,0,0,0
1290,569,721,3684,3684,135553,backup,186.712,-3.793,370.15832175925925,0,0,0
1290,569,721,3684,3684,135554,backup,186.712,-3.793,370.15832175925925,0,0,0
1290,569,721,3684,3684,135555,backup,186.712,-3.793,370.15832175925925,0,0,0
684,149,535,540,540,135556,bright,194.955,3.997,370.17527777777775,497,237,237
659,128,531,122,122,135557,bright,198.379,6.194,340.277337962963,425,70,70
597,46,551,665,489,135558,dark,198.648,3.772,370.19297453703706,485,177,123
576,42,534,263,219,135559,dark,207.526,3.74,360.2481712962963,422,47,45
572,47,525,331,266,135560,dark,208.096,-5.073,370.2264699074074,392,61,57
572,47,525,331,266,135561,dark,208.096,-5.073,370.2264699074074,392,61,57
485,36,449,14,14,135602,bright,250.19,10.279,370.3611226851852,179,12,12
497,34,463,8,8,135603,bright,253.248,14.072,370.3722916666667,170,8,8
488,35,453,7,7,135604,bright,256.296,15.641,370.38238425925925,163,7,7
472,43,429,9,9,135605,bright,259.39,17.172,370.3944675925926,146,9,9
458,64,394,1,1,135606,bright,262.531,18.657,370.40458333333333,187,1,1
492,33,459,4221,0,135607,undefined,279.0,50.0,368.4166666666667,0,0,0
527,68,459,4186,0,135608,undefined,279.0,50.0,368.4166666666667,0,0,0
524,65,459,4189,0,135609,undefined,279.0,50.0,368.4166666666667,0,0,0
523,64,459,4190,0,135610,undefined,279.0,50.0,368.4166666666667,0,0,0
533,74,459,4180,0,135611,undefined,279.0,50.0,368.4166666666667,0,0,0
524,65,459,4189,0,135612,undefined,279.0,50.0,368.4166666666667,0,0,0
539,80,459,4174,0,135613,undefined,279.0,50.0,368.4166666666667,0,0,0
524,65,459,4189,0,135614,undefined,279.0,50.0,368.4166666666667,0,0,0
526,67,459,4187,0,135615,undefined,279.0,50.0,368.4166666666667,0,0,0
534,75,459,4179,0,135616,undefined,279.0,50.0,368.4166666666667,0,0,0
522,63,459,4191,0,135617,undefined,279.0,50.0,368.4166666666667,0,0,0
526,67,459,4187,0,135618,undefined,279.0,50.0,368.4166666666667,0,0,0
529,70,459,4184,0,135619,undefined,279.0,50.0,368.4166666666667,0,0,0
524,65,459,4189,0,135620,undefined,279.0,50.0,368.4166666666667,0,0,0
508,33,475,16,16,135621,bright,275.397,44.191,370.46407407407406,177,4,4
442,45,397,3,3,135622,bright,317.372,13.144,370.4721759259259,225,0,0
800,800,0,138,1,135649,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,135652,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,135655,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,135656,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,135657,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,135658,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,135659,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,135660,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,135661,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,135662,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,135663,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,135664,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,136122,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,136123,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,136124,undefined,106.74,56.1,-434.0,0,0,0
1271,551,720,3702,3702,136307,backup,174.009,-4.792,370.1355324074074,0,0,0
724,194,530,253,249,136308,bright,189.66,4.448,374.14115740740743,508,141,137
721,164,557,404,402,136309,bright,193.002,4.0,374.1497685185185,437,178,176
567,32,535,310,248,136310,dark,192.713,5.52,374.15699074074075,370,61,56
567,32,535,310,248,136311,dark,192.713,5.52,374.15699074074075,370,61,56
567,32,535,310,248,136312,dark,192.713,5.52,374.15699074074075,370,61,56
679,136,543,579,577,136313,bright,203.664,5.764,374.19601851851854,469,238,237
